scientificName,scientificNameAuthorship,subtaxonAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,superfamily,family,subfamily,tribe,genus,specificEpithet,hybrid,subspecies,variety,establishmentMeans,provincialStatus,nationalStatus,firstReported,firstReportedBy,firstReportedSource,firstReportedCollectionNumber,firstReportedGBIF,lastReported,lastReportedBy,lastReportedSource,lastReportedCollectionNumber,lastReportedGBIF,recordCount,reportingStatus,iNatObservationStatus,notes,ID,statsCode
Chlamys rubida,"(Hinds, 1845)",,smooth pink scallop,Animalia,Mollusca,,,Bivalvia,Autobranchia,,Pectinida,,Pectinoidea,Pectinidae,Pedinae,,Chlamys,rubida,,,,native,unlisted,,1961-05-13,Dan Quayle,RBCM,982-00207-003,1898263421,,,,,,,reported,unobserved,,84496,MOL
Crassadoma gigantea,"(J.E. Gray, 1825)",,giant rock scallop,Animalia,Mollusca,,,Bivalvia,Autobranchia,,Pectinida,,Pectinoidea,Pectinidae,Pedinae,,Crassadoma,gigantea,,,,native,unlisted,,1969-02-21,Andy Lamb,PMLS,,,2015-05-16,Karolle Wall,,,,,confirmed,observed,,54526,MOL
Patinopecten caurinus,"(Gould, 1850)",,giant Pacific sea scallop,Animalia,Mollusca,,,Bivalvia,Autobranchia,,Pectinida,,Pectinoidea,Pectinidae,,,Patinopecten,caurinus,,,,native,unlisted,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03311,1898283425,,,,,,,reported,unobserved,,203116,MOL
Tresus capax,"(Gould, 1850)",,fat gaper,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Venerida,,Mactroidea,Mactridae,Lutrariinae,,Tresus,capax,,,,native,unlisted,,1993-05-09,Charlie Gibbs,PMLS,,,2016-02-07,Peter Luckham,,,,,confirmed,observed,,126927,MOL
Tresus nuttallii,"(Conrad, 1837)",,Pacific gaper,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Venerida,,Mactroidea,Mactridae,Lutrariinae,,Tresus,nuttallii,,,,native,unlisted,,1958-09-05,Ian McTaggart-Cowan,RBCM,979-00317,1898324818,2019-05-04,Emily Adamczyk,,,,,confirmed,observed,,117611,MOL
Zemysina impolita,"(S.S. Berry, 1953)",,rough diplodon,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Venerida,,Ungulinoidea,Ungulinidae,,,Zemysina,impolita,,,,native,unlisted,,1958-09-05,Ian McTaggart-Cowan,RBCM,979-00293,1898314726,,,,,,,reported,unobserved,,1118984,MOL
Humilaria kennerleyi,"(Reeve, 1863)",,Kennerley's venus,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Venerida,,Veneroidea,Veneridae,,,Humilaria,kennerleyi,,,,native,unlisted,,1958-09-05,Ian McTaggart-Cowan,RBCM,979-00318-002,1898275723,,,,,,,reported,unobserved,,873901,MOL
Leukoma staminea,"(Conrad, 1837)",,Pacific littleneck clam,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Venerida,,Veneroidea,Veneridae,Chioninae,,Leukoma,staminea,,,,native,unlisted,,2007-10-14,Andy Lamb,PMLS,,,2016-09-01,Andrew Simon,,,,,confirmed,observed,,333608,MOL
Ruditapes philippinarum,"(Adams & Reeve, 1850)",,Japanese littleneck,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Venerida,,Veneroidea,Veneridae,,,Ruditapes,philippinarum,,,,non-native,unlisted,,,,,,,2016-08-21,Tyrel Froese,,,,,new 2016,observed,,343269,MOL
Saxidomus gigantea,"(Deshayes, 1839)",,Washington butter clam,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Venerida,,Veneroidea,Veneridae,,,Saxidomus,gigantea,,,,native,unlisted,,2006-06-23,Andy Lamb,PMLS,,,2016-08-17,Andrew Simon,,,,,confirmed,observed,,130233,MOL
Compsomyax subdiaphana,"(Carpenter, 1864)",,milky venus,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Veneroida,,Veneroidea,Veneridae,,,Compsomyax,subdiaphana,,,,native,unlisted,,1961-06-22,,RBCM,976-01146-007,1898298969,,,,,,,reported,unobserved,,957357,MOL
Entodesma navicula,"(Adams & Reeve, 1850)",,rock entodesma,Animalia,Mollusca,,,Bivalvia,Autobranchia,Anomalodesmata,,,Pandoroidea,Lyonsiidae,,,Entodesma,navicula,,,,native,unlisted,,1969-02-22,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,339164,MOL
Lyonsia bracteata,"(Gould, 1850)",,scaly lyonsia,Animalia,Mollusca,,,Bivalvia,Autobranchia,Anomalodesmata,,,Pandoroidea,Lyonsiidae,,,Lyonsia,bracteata,,,,native,unlisted,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03305,1898276441,,,,,,,reported,unobserved,,1118981,MOL
Mytilimeria nuttalli,"Conrad, 1837",,bladderclam,Animalia,Mollusca,,,Bivalvia,Autobranchia,Anomalodesmata,,,Pandoroidea,Lyonsiidae,,,Mytilimeria,nuttalli,,,,native,unlisted,,1985-07-29,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,873896,MOL
Pandora filosa,"(Carpenter, 1864)",,threaded pandora,Animalia,Mollusca,,,Bivalvia,Autobranchia,Anomalodesmata,,,Pandoroidea,Pandoridae,,,Pandora,filosa,,,,native,unlisted,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03302,,,,,,,,reported,unobserved,,906400,MOL
Pandora wardiana,"A. Adams, 1860",,giant pandora,Animalia,Mollusca,,,Bivalvia,Autobranchia,Anomalodesmata,,,Pandoroidea,Pandoridae,,,Pandora,wardiana,,,,native,unlisted,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03301,,,,,,,,reported,unobserved,,906421,MOL
Thracia trapezoides,"Conrad, 1849",,trapezoid thracia,Animalia,Mollusca,,,Bivalvia,Autobranchia,Anomalodesmata,,,Thracioidea,Thraciidae,,,Thracia,trapezoides,,,,native,unlisted,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03313,1898304696,,,,,,,reported,unobserved,,957343,MOL
Enteroctopus dofleini,"(Wülker, 1910)",,giant pacific octopus,Animalia,Mollusca,,,Cephalopoda,Coleoidea,Octopodiformes,Octopoda,Incirrata,Octopodoidea,Enteroctopodidae,,,Enteroctopus,dofleini,,,,native,unlisted,,1993-05-09,Charlie Gibbs,PMLS,,,2007-10-23,Jackson Chu,,,,,confirmed,observed,,48863,MOL
Octopus rubescens,"Berry, 1953",,Pacific red octopus,Animalia,Mollusca,,,Cephalopoda,Coleoidea,Octopodiformes,Octopoda,Incirrata,Octopodoidea,Octopodidae,,,Octopus,rubescens,,,,native,unlisted,,1995-02-25,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,,47455,MOL
Berryteuthis magister,"(Berry, 1913)",,schoolmaster armhook squid,Animalia,Mollusca,,,Cephalopoda,Coleoidea,Decapodiformes,Oegopsida,,,Gonatidae,,,Berryteuthis,magister,,,,native,unlisted,,1956-01-29,W. Barraclough,RBCM,978-00057-002,1898322476,,,,,,,reported,unobserved,,432390,MOL
Rossia pacifica,"Berry, 1911",,stubby squid,Animalia,Mollusca,,,Cephalopoda,Coleoidea,Decapodiformes,Sepiida,,,Sepiolidae,Rossiinae,,Rossia,pacifica,,,,native,unlisted,,1994-02-27,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,,151358,MOL
Doryteuthis opalescens,"(Berry, 1911)",,California market squid,Animalia,Mollusca,,,Cephalopoda,Coleoidea,Decapodiformes,Teuthida,,,Loliginidae,,,Doryteuthis,opalescens,,,,native,unlisted,,,,,,,2015-08-06,Chessi Miltner,,,,,new 2015,observed,,153981,MOL
Phyllaplysia taylori,"Dall, 1900",,zebra leafslug,Animalia,Mollusca,,,Gastropoda,Heterobranchia,,Aplysiida,,Aplysioidea,Aplysiidae,,,Phyllaplysia,taylori,,,,native,unlisted,,1985-12-07,Andy Lamb,PMLS,,,2015-05-21,Karolle Wall,,,,,confirmed,observed,,49864,MOL
Acteocina culcitella,"(Gould, 1853)",,pillow barrel-bubble,Animalia,Mollusca,,,Gastropoda,Heterobranchia,,Cephalaspidea,,Bulloidea,Acteocina,,,Acteocina,culcitella,,,,native,unlisted,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03320,1898315360,,,,,,,reported,unobserved,,49788,MOL
Aglaja ocelligera,"(Bergh, 1894)",,spotted aglaja,Animalia,Mollusca,,,Gastropoda,Heterobranchia,,Cephalaspidea,,Philinoidea,Aglajidae,,,Aglaja,ocelligera,,,,native,unlisted,,1996-05-29,Charlie Gibbs,PMLS,,,2015-05-20,Karolle Wall,,,,,confirmed,observed,,49842,MOL
Melanochlamys diomedea,"(Bergh, 1894)",,Diomedes aglajid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,,Cephalaspidea,,Philinoidea,Aglajidae,,,Melanochlamys,diomedea,,,,native,unlisted,,1975-06-17,Philip Lambert,RBCM,975-00224-004,1898274481,2018-05-29,Karolle Wall,,,,,reported,unobserved,reported as (syn) Aglaja diomedea,345334,MOL
Cylichna attonsa,"Carpenter, 1865",,deep trouble chalice-bubble,Animalia,Mollusca,,,Gastropoda,Heterobranchia,,Cephalaspidea,,Cylichnoidea,Cylichnidae,,,Cylichna,attonsa,,,,native,unlisted,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03321,1898288481,,,,,,,confirmed,unobserved,,49792,MOL
Gastropteron pacificum,"Bergh, 1894",,winged sea slug,Animalia,Mollusca,,,Gastropoda,Heterobranchia,,Cephalaspidea,,Philinoidea,Gastropteridae,,,Gastropteron,pacificum,,,,native,unlisted,,1994-02-27,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,,49839,MOL
Haminoea vesicula,"(Gould, 1855)",,white bubble shell,Animalia,Mollusca,,,Gastropoda,Heterobranchia,,Cephalaspidea,,Haminoeoidea,Haminoeidae,,,Haminoea,vesicula,,,,native,unlisted,,2018-06-24,Karin Fletcher,PMLS,,,2018-05-30,Karolle Wall,,,,,confirmed,observed,,49812,MOL
Myosotella myosotis,"(Draparnaud, 1801)",,mouse-eared snail,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Eupulmonata,Ellobiida,,Ellobioidea,Ellobiidae,Pythiinae,,Myosotella,myosotis,,,,non-native,unlisted,,,,,,,2016-09-01,Andrew Simon,,,,,new 2016,observed,,225386,MOL
Puncturella cucullata,"(Gould, 1846)",,hooded puncturella,Animalia,Mollusca,,,Gastropoda,Vetigastropoda,,Lepetellida,,Fissurelloidea,Fissurellidae,,,Puncturella,cucullata,,,,native,unlisted,,1986-09-30,,RBCM,986-00197-038,,,,,,,,reported,unobserved,,904312,MOL
Diodora aspera,"(Rathke, 1833)",,rough keyhole limpet,Animalia,Mollusca,,,Gastropoda,Vetigastropoda,,Lepetellida,,Fissurelloidea,Fissurellidae,Diodorinae,,Diodora,aspera,,,,native,unlisted,,1969-02-21,Andy Lamb,PMLS,,,2019-05-04,Norah Brown,,,,,confirmed,observed,,64148,MOL
Haliotis kamtschatkana,"Jonas, 1845",,northern abalone,Animalia,Mollusca,,,Gastropoda,Vetigastropoda,,Lepetellida,,Haliotoidea,Haliotidae,,,Haliotis,kamtschatkana,,,,native,unlisted,,1981-05-31,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,56654,MOL
Crepidula norrisiarum,"Williamson, 1905",,hooked slippersnail,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Calyptraeoidea,Calyptraeidae,,,Crepidula,norrisiarum,,,,native,unlisted,,1995-02-26,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,,485954,MOL
Trichotropis cancellata,"Hinds, 1843",,checkered hairysnail,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Capuloidae,Capulidae,,,Trichotropis,cancellata,,,,native,unlisted,,1985-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,447177,MOL
Melanella micans,"(Carpenter, 1865)",,shining balcis,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Vanikoroidea,Eulimidae,,,Melanella,micans,,,,native,unlisted,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03323-001,1898291795,,,,,,,reported,unobserved,,733259,MOL
Lacuna variegata,"Carpenter, 1864",,variable lacuna,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Littorinoidea,Littorinidae,Lacuninae,,Lacuna,variegata,,,,native,unlisted,,2009-02-08,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,339150,MOL
Littorina scutulata,"Gould, 1849",,checkered periwinkle,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Littorinoidea,Littorinidae,Littorininae,,Littorina,scutulata,,,,native,unlisted,,,,,,,2016-08-26,Lauren Magner,,,,,new 2016,observed,,69995,MOL
Littorina sitkana,"Philippi, 1846",,Sitka periwinkle,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Littorinoidea,Littorinidae,Littorininae,,Littorina,sitkana,,,,native,unlisted,,,,,,,2017-02-23,Kathleen Buckley,,,,,new 2017,observed,,129298,MOL
Cryptonatica aleutica,"(Dall, 1919)",,Aleutian moonsnail,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Naticoidea,Naticidae,Naticinae,,Cryptonatica,aleutica,,,,native,unlisted,,2009-01-30,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,507519,MOL
Euspira pallida,"(Broderip & G.B. Sowerby I, 1829)",,pale northern moonsnail,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Naticoidea,Naticidae,Polinicinae,,Euspira,pallida,,,,native,unlisted,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03310-001,1898274458,,,,,,,reported,unobserved,,873876,MOL
Neverita lewisii,"(Gould, 1847)",,Lewis' moon snail,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Naticoidea,Naticidae,Polinicinae,,Neverita,lewisii,,,,native,unlisted,,1961-06-23,,RBCM,976-01146-004,1898263889,2016-02-07,Peter Luckham,,,,,confirmed,observed,,447427,MOL
Fusitriton oregonensis,"(Redfield, 1848)",,Oregon triton,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Tonnoidea,Ranellidae,,,Fusitriton,oregonensis,,,,native,unlisted,,1973-09-20,Andy Lamb & Donna Gibbs,PMLS,,,,,,,,,reported,unobserved,,448389,MOL
Marsenina rhombica,"(Dall, 1871)",,marbled lamellarid,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Cypraeoidea,Velutinidae,Velutininae,,Marsenina,rhombica,,,,native,unlisted,,2016-02-07,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,337741,MOL
Marsenina stearnsii,"(Dall, 1871)",,stearn's ear shell,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Cypraeoidea,Velutinidae,Velutininae,,Marsenina,stearnsii,,,,native,unlisted,,,,,,,2016-04-07,Karolle Wall,,,,,new 2016,observed,,53555,MOL
Velutina plicatilis,"(O.F. Müller, 1776)",,oblique lamellaria,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Cypraeoidea,Velutinidae,,,Velutina,plicatilis,,,,native,unlisted,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03324,1898301017,,,,,,,reported,unobserved,,482348,MOL
Velutina velutina,"(O.F. Müller, 1776)",,spiral velvet snail,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Cypraeoidea,Velutinidae,Velutininae,,Velutina,velutina,,,,native,unlisted,,2008-03-07,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,482347,MOL
Petaloconchus compactus,"(P. P. Carpenter, 1864)",,northern compact wormsnail,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,Vermetoidea,Vermetidae,,,Petaloconchus,compactus,,,,native,unlisted,,1985-12-07,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,883089,MOL
Ophiodermella fancherae,"(Dall, 1903)",,sea snail,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Conoidea,Borsoniidae,,,Ophiodermella,fancherae,,,,native,unlisted,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03326,1898295480,,,,,,,reported,unobserved,,957347,MOL
Lirabuccinum dirum,"(Reeve, 1846)",,dire whelk,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Buccinoidea,Buccinidae,,,Lirabuccinum,dirum,,,,native,unlisted,,1985-12-07,Andy Lamb,PMLS,,,2019-05-05,Kiara Ganon,,,,,confirmed,observed,,117642,MOL
Alia carinata,"(Hinds, 1844)",,carinate dovesnail,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Buccinoidea,Columbellidae,,,Alia,carinata,,,,native,unlisted,,,,,,,2017-05-26,Karolle Wall,,,,,new 2017,observed,reported as Mitrella carinata,129933,MOL
Amphissa columbiana,"Dall, 1916",,wrinkled amphissa,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Buccinoidea,Columbellidae,,,Amphissa,columbiana,,,,native,unlisted,,1981-05-31,Andy Lamb,RBCM,986-00191-015,,,,,,,,reported,unobserved,,117643,MOL
Amphissa versicolor,"Dall, 1871",,variegated amphissa,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Buccinoidea,Columbellidae,,,Amphissa,versicolor,,,,native,unlisted,,2008-11-12,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,129932,MOL
Mitrella gausapata,"(Gould, 1850)",,sea snail,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Buccinoidea,Columbellidae,,,Mitrella,gausapata,,,,native,unlisted,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03328,1898293242,,,,,,,reported,unobserved,,339169,MOL
Nitidella sp.,,,,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Buccinoidea,Columbellidae,,,Nitidella,,,,,native,unlisted,,1959-12-11,Dan Quayle,RBCM,989-00278-023,1898311887,,,,,,,reported,unobserved,,246721,MOL
Fusinus sp.,,,,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Buccinoidea,Fasciolariidae,Fusininae,,Fusinus,,,,,native,unlisted,,1959-12-11,Dan Quayle,RBCM,989-00278-021,1898321859,,,,,,,reported,unobserved,,129947,MOL
Oenopota sp.,,,,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Conoidea,Mangeliidae,,,Oenopota,,,,,native,unlisted,,1959-12-11,Dan Quayle,RBCM,989-00278-022,1898294888,,,,,,,reported,unobserved,,496394,MOL
Ceratostoma foliatum,"(Gmelin, 1791)",,leafy hornmouth,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Muricoidea,Muricidae,Ocenebrinae,,Ceratostoma,foliatum,,,,native,unlisted,,1986-04-08,,RBCM,986-00191-006,,2013-10-13,Peter Luckham,,,,,confirmed,observed,,116687,MOL
Nucella canaliculata,"(Duclos, 1832)",,channelled dogwinkle,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Muricoidea,Muricidae,Ocenebrinae,,Nucella,canaliculata,,,,native,unlisted,,1994-10-23,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,69998,MOL
Nucella lamellosa,"(Gmelin, 1791)",,wrinkled dogwinkle,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Muricoidea,Muricidae,Ocenebrinae,,Nucella,lamellosa,,,,native,unlisted,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03331,1898271380,2015-04-04,Andrew Simon,,,,,confirmed,observed,,117641,MOL
Nucella ostrina,"(Gould, 1852)",,northern striped dogwinkle,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Muricoidea,Muricidae,Ocenebrinae,,Nucella,ostrina,,,,native,unlisted,,2008-02-17,Andy Lamb,PMLS,,,2019-04-29,Andrew Simon,,,,,confirmed,observed,,122704,MOL
Paciocinebrina interfossa,"(Carpenter, 1864)",,sculptured rocksnail,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Muricoidea,Muricidae,Ocenebrinae,,Paciocinebrina,interfossa,,,,native,unlisted,,2009-10-10,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,910801,MOL
Paciocinebrina lurida,"(Middendorff, 1848)",,lurid rocksnail,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Muricoidea,Muricidae,Ocenebrinae,,Paciocinebrina,lurida,,,,native,unlisted,,1994-09-10,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,910800,MOL
Scabrotrophon maltzani,"(Kobelt, 1878)",,sandpaper trophon,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Muricoidea,Muricidae,Trophoninae,,Scabrotrophon,maltzani,,,,native,unlisted,,1985-12-07,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,500269,MOL
Trophonopsis orpheus,"(Gould, 1849)",,orpheus trophon,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Muricoidea,Muricidae,Pagodulinae,,Trophonopsis,orpheus,,,,native,unlisted,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03325,1898280329,,,,,,,reported,unobserved,,506559,MOL
Nassarius mendicus,"(Gould, 1850)",,western lean nassa,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,Buccinoidea,Nassariidae,Nassariinae,,Nassarius,mendicus,,,,native,unlisted,,2018-06-19,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,129938,MOL
Neostylidium eschrichtii,"(Middendorff, 1849)",,threaded bittium,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neotaenioglossa,,Cerithioidea,Cerithiidae,,,Neostylidium,eschrichtii,,,,native,unlisted,,,,,,,2015-08-28,Lauren Magner & Andrew Simon,,,,,new 2015,observed,,448152,MOL
Hallaxa chani,"Gosliner & G. C. Williams, 1975",,Chan's dorid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Chromodoridoidea,Actinocyclidae,,,Hallaxa,chani,,,,native,unlisted,,,,,,,2009-11-15,Karin Fletcher,,,,,new 2009,observed,,48721,MOL
Aegires albopunctatus,"MacFarland, 1905",,salt-and-pepper nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Polyceroidea,Aegiridae,,,Aegires,albopunctatus,,,,native,unlisted,,1996-05-29,Charlie Gibbs,PMLS,,,2018-06-18,Karin Fletcher,,,,,reported,unobserved,,48981,MOL
Aeolidia loui,"Kienberger, Carmona, Pola, Padula, Gosliner & Cervera, 2016",,shag-rug nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Aeolidioidea,Aeolidiidae,,,Aeolidia,loui,,,,native,unlisted,,,,,,,2016-04-01,Karolle Wall,,,,,new 2016,observed,,498117,MOL
Aeolidia papillosa,"(Linnaeus, 1761)",,papillate sea slug,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Aeolidioidea,Aeolidiidae,,,Aeolidia,papillosa,,,,native,unlisted,,1969-02-22,Andy Lamb,PMLS,,,2016-02-07,Peter Luckham,,,,,confirmed,observed,,498116,MOL
Cerberilla mosslandica,"McDonald & Nybakken, 1975",,brown burrowing aeolid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Aeolidioidea,Aeolidiidae,,,Cerberilla,mosslandica,,,,native,unlisted,,,,,,,2018-06-19,Karin Fletcher,,,,,new 2018,observed,,50477,MOL
Apata pricei,"(MacFarland, 1966)",,Price's aeolid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Fionoidea,Apataidae,,,Apata,pricei,,,,native,unlisted,,2013-05-17,Andy Lamb,PMLS,,,2014-04-09,Karin Fletcher,,,,,reported,unobserved,reported as Flabellina pricei,631469,MOL
Armina californica,"(J.G. Cooper, 1863)",,striped nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Arminoidea,Arminidae,,,Armina,californica,,,,native,unlisted,,1975-06-17,Philip Lambert,RBCM,975-00224-003,1898310345,2013-10-13,Peter Luckham,,,,,confirmed,observed,,47499,MOL
Aldisa albomarginata,"Millen in Millen & Gosliner, 1985",,white-rimmed nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Chromodoridoidea,Cadlinidae,,,Aldisa,albomarginata,,,,native,unlisted,,2009-03-19,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,50094,MOL
Aldisa cooperi,"Robilliard & Baba, 1972",,Cooper's dorid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Chromodoridoidea,Cadlinidae,,,Aldisa,cooperi,,,,native,unlisted,,1981-05-31,Andy Lamb,PMLS,,,2014-04-09,Karin Fletcher,,,,,reported,unobserved,,50097,MOL
Aldisa sanguinea,"(J.G. Cooper, 1863)",,blood-spot dorid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Chromodoridoidea,Cadlinidae,,,Aldisa,sanguinea,,,,native,unlisted,,2013-10-10,Andy Lamb,PMLS,,,2017-06-25,Karolle Wall,,,,,confirmed,observed,,50098,MOL
Aldisa tara,"Millen in Millen & Gosliner, 1985",,Tara's dorid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Chromodoridoidea,Cadlinidae,,,Aldisa,tara,,,,native,unlisted,,2018-06-19,Andy Lamb,PMLS,,,2009-11-14,Karin Fletcher,,,,,reported,unobserved,,50100,MOL
Cadlina klasmalmbergi,"Korshunova, Fletcher, Picton, Lundin, Kashio, N. Sanamyan, K. Sanamyan, Padula, Schrödl & Martynov, 2020",,Klas' yellow-rimmed nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Chromodoridoidea,Cadlinidae,,,Cadlina,klasmalmbergi,,,,native,unlisted,,,,,,,2013-10-13,Peter Luckham,,,,,new 2013,observed,,1118728,MOL
Cadlina sylviaearleae,"Korshunova, Fletcher, Picton, Lundin, Kashio, N. Sanamyan, K. Sanamyan, Padula, Schrödl & Martynov, 2020",,yellow-rimmed nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Chromodoridoidea,Cadlinidae,,,Cadlina,sylviaearleae,,,,native,unlisted,,,,,,,,,,,,,,,,1119320,MOL
Cadlina luteomarginata,"MacFarland, 1966",,yellow-rimmed nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Chromodoridoidea,Cadlinidae,,,Cadlina,luteomarginata,,,,native,unlisted,,1985-07-29,Andy Lamb,PMLS,,,2013-10-13,Peter Luckham,,,,,confirmed,observed,,50146,MOL
