"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","firstReported","firstReportedBy","firstReportedSource","firstReportedCollectionNumber","firstReportedGBIF","lastReported","lastReportedBy","lastReportedSource","lastReportedCollectionNumber","lastReportedGBIF","recordCount","reportingStatus","iNatObservationStatus","notes","ID","statsCode"
"Myxicola sp.B","","","slime-tube feather-duster","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Sabellidae","Sabellinae",,"Myxicola","",,"",,"native","unlisted","","1993-05-09","Charlie Gibbs","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,122,"confirmed","unobserved","Myxicola sp.B = ""Myxicola aff. infundibulum”; In Europe, M. infundibulum is found in soft-sediments and M. aesthetica on docks & hard-surfaces. However, specimens from the NEP are morphologically and genetically different. In the past, several species of Myxicola were described from California, Puget Sound, and Alaska. This material needs to be re-examined.",49533,"VAS"
"Myxilla (Myxilla) incrustans","(Johnston, 1842)","","rough scallop sponge","Animalia","Porifera","","","Demospongiae","Heteroscleromorpha","","Poecilosclerida","","","Myxillidae","",,"Myxilla","incrustans",,"",,"native","unlisted","","1973-06-14","Philip Lambert","RBCM","973-00137-003",,"2018-06-19","Andy Lamb","PMLS","",,71,"reported","unobserved","",256019,"VAS"
"Myxilla (Myxilla) lacunosa","Lambe, 1893","","sulphur sponge","Animalia","Porifera","","","Demospongiae","Heteroscleromorpha","","Poecilosclerida","","","Myxillidae","",,"Myxilla","lacunosa",,"",,"native","unlisted","","1973-09-20","Andy Lamb","PMLS","",,"2016-03-27","Andy Lamb","PMLS","",,62,"reported","unobserved","",459826,"VAS"
"Nanomia bijuga","(Delle Chiaje, 1844)","","tailed jelly","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Siphonophorae","Physonectae","","Agalmatidae","",,"Nanomia","bijuga",,"",,"native","unlisted","","1993-05-09","Charlie Gibbs","PMLS","",,"2021-04-20","Andrew Simon","iNaturalist","",,26,"confirmed","observed","",506580,"VAS"
"Nassarius mendicus","(Gould, 1850)","","western lean nassa","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Buccinoidea","Nassariidae","Nassariinae",,"Nassarius","mendicus",,"",,"native","unlisted","","2018-06-19","Andy Lamb","PMLS","",,"2018-06-19","Andy Lamb","PMLS","",,1,"new 2018","unobserved","",129938,"VAS"
"Nautichthys oculofasciatus","(Girard, 1858)","","sailfin sculpin","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Hemitripteridae","",,"Nautichthys","oculofasciatus",,"",,"native","SNR","","1995-02-24","Charlie Gibbs","PMLS","",,"2022-08-16","Dave Zeuss Cochrane","iNaturalist","",,11,"confirmed","observed","",183019,"VAS"
"Neogale vison","(Schreber, 1777)","","American mink","Animalia","Chordata","Vertebrata","","Mammalia","","","Carnivora","Caniformia","","Mustelidae","Mustelidae",,"Neogale","vison",,"",,"native","S5 (2015)","","2017-05-28","Ayla M","iNaturalist","",,"2022-10-27","Kevin Toomer","iNaturalist","",,8,"new 2017","observed","",74758,"VAS"
"Neoleprea spiralis","(Johnson, 1901)","","spaghetti worm","Animalia","Annelida","","","Polychaeta","Sedentaria","","Terebellida","Terebellomorpha","","Terebellidae","Terebellinae",,"Neoleprea","spiralis",,"",,"native","unlisted","","1986-09-30","","RBCM","986-00197-015",,"1986-09-30","","RBCM","986-00197-015",,1,"reported","unobserved","",1136118,"VAS"
"Neosabellaria cementarium","(Moore, 1906)","","cemented sandmason tubeworm","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Sabellariidae","",,"Neosabellaria","cementarium",,"",,"native","unlisted","","1996-09-28","Charlie Gibbs","PMLS","",,"1996-09-28","Charlie Gibbs","PMLS","",,1,"reported","unobserved","reported as Sabellaria cementarium",339237,"VAS"
"Neostylidium eschrichtii","(Middendorff, 1849)","","threaded bittium","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neotaenioglossa","","Cerithioidea","Cerithiidae","",,"Neostylidium","eschrichtii",,"",,"native","unlisted","","2015-08-28","Lauren Magner","iNaturalist","",,"2021-04-18","Andrew Simon","iNaturalist","",,3,"confirmed","observed","",448152,"VAS"
"Neotrypaea californiensis","(Dana, 1854)","","bay ghost shrimp","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","","Callianassidae","",,"Neotrypaea","californiensis",,"",,"native","unlisted","","1995-02-23","Charlie Gibbs","PMLS","",,"2021-05-03","","iNaturalist","",,4,"confirmed","observed","",56659,"VAS"
"Neoturris breviconis","(Murbach & Shearer, 1902)","","blob-top jelly","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Filifera","","Pandeidae","",,"Neoturris","breviconis",,"",,"native","unlisted","","2007-09-29","Andy Lamb","PMLS","",,"2021-04-14","Andrew Simon","iNaturalist","",,17,"confirmed","observed","",491131,"VAS"
"Nereis cf zonata","","","ragworm","Animalia","Annelida","","","Polychaeta","Errantia","","Phyllodocida","Nereidiformia","","Nereididae","Nereidinae",,"Nereis","",,"",,"","","","1986-09-30","","RBCM","986-00197-016",,"1986-09-30","","RBCM","986-00197-016",,1,"reported","unobserved","",347330,"VAS"
"Nereis sp.","","","sea-nymph worm","Animalia","Annelida","","","Polychaeta","Errantia","","Phyllodocida","Nereidiformia","","Nereididae","Nereidinae",,"Nereis","",,"",,"","","","1969-02-22","Andy Lamb","PMLS","",,"2019-05-04","Emily Adamczyk","PMLS","",,5,"confirmed","unobserved","",81791,"VAS"
"Nereis vexillosa","Grube, 1851","","banner sea-nymph","Animalia","Annelida","","","Polychaeta","Errantia","","Phyllodocida","Nereidiformia","","Nereididae","Nereidinae",,"Nereis","vexillosa",,"",,"native","unlisted","","2019-05-04","Lena Dietz Chiasson","iNaturalist","",,"2019-05-04","Lena Dietz Chiasson","iNaturalist","",,1,"new 2019","observed","",81790,"VAS"
"Neverita lewisii","(Gould, 1847)","","Lewis' moon snail","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Naticoidea","Naticidae","Polinicinae",,"Neverita","lewisii",,"",,"native","unlisted","","1961-06-23","","RBCM","976-01146-004",,"2022-09-28","Dave Zeuss Cochrane","iNaturalist","",,35,"confirmed","observed","",447427,"VAS"
"Nitidella sp.","","","","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Buccinoidea","Columbellidae","",,"Nitidella","",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-023",,"1959-12-11","Dan Quayle","RBCM","989-00278-023",,1,"reported","unobserved","",246721,"VAS"
"Nucella canaliculata","(Duclos, 1832)","","channelled dogwinkle","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Muricoidea","Muricidae","Ocenebrinae",,"Nucella","canaliculata",,"",,"native","unlisted","","1994-10-23","Andy Lamb","PMLS","",,"2016-03-27","Andy Lamb","PMLS","",,7,"confirmed","unobserved","",69998,"VAS"
"Nucella lamellosa","(Gmelin, 1791)","","wrinkled dogwinkle","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Muricoidea","Muricidae","Ocenebrinae",,"Nucella","lamellosa",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03331",,"2022-11-26","Alex Niese","iNaturalist","",,179,"confirmed","observed","",117641,"VAS"
"Nucella ostrina","(Gould, 1852)","","northern striped dogwinkle","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Muricoidea","Muricidae","Ocenebrinae",,"Nucella","ostrina",,"",,"native","unlisted","","2008-02-17","Andy Lamb","PMLS","",,"2019-05-04","Norah Brown","iNaturalist","",,4,"confirmed","observed","",122704,"VAS"
"Nuculana leonina","(Dall, 1896)","","nuculanid clam","Animalia","Mollusca","","","Bivalvia","Protobranchia","","Nuculanida","","Nuculanoidea","Nuculanidae","Nuculaninae",,"Nuculana","leonina",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03316",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03316",,1,"reported","unobserved","",957348,"VAS"
"Nuttallia obscurata","(Reeve, 1857)","","purple mahogany clam","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Tellinoidea","Psammobiidae","",,"Nuttallia","obscurata",,"",,"non-native","unlisted","","2016-08-21","","iNaturalist","",,"2022-09-10","","iNaturalist","",,15,"new 2016","observed","",430211,"VAS"
"Obelia spp.","","","wine-glass hydroid","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Leptothecata","","","Campanulariidae","",,"Obelia","",,"",,"","","","1968-08-02","Andy Lamb","PMLS","",,"2021-06-08","Andrew Simon","iNaturalist","",,26,"confirmed","observed","",49536,"VAS"
"Octopus rubescens","Berry, 1953","","Pacific red octopus","Animalia","Mollusca","","","Cephalopoda","Coleoidea","Octopodiformes","Octopoda","Incirrata","Octopodoidea","Octopodidae","",,"Octopus","rubescens",,"",,"native","unlisted","","1995-02-25","Charlie Gibbs","PMLS","",,"2016-07-24","Andy Lamb","PMLS","",,2,"confirmed","unobserved","",47455,"VAS"
"Odontopyxis trispinosa","Lockington, 1880","","pygmy poacher","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Agonidae","Bathyagoninae",,"Odontopyxis","trispinosa",,"",,"native","SNR","","2006-06-30","Andy Lamb","PMLS","",,"2018-05-18","Karolle Wall","iNaturalist","",,5,"confirmed","observed","",226210,"VAS"
"Odostomia sp.","","","sea snail","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Pylopulmonata","","","Pyramidelloidea","Pyramidellidae","",,"Odostomia","",,"",,"","","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03329",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03329",,1,"reported","unobserved","",129939,"VAS"
"Oedignathus inermis","(Stimpson, 1860)","","granular claw crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Lithodoidea","Hapalogastridae","",,"Oedignathus","inermis",,"",,"native","unlisted","","1978-02-19","Neil McDaniel","iNaturalist","",,"2008-08-29","Andy Lamb","PMLS","",,2,"confirmed","observed","",194566,"VAS"
"Oenopota sp.","","","","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Conoidea","Mangeliidae","",,"Oenopota","",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-022",,"1959-12-11","Dan Quayle","RBCM","989-00278-022",,1,"reported","unobserved","",496394,"VAS"
"Oligocottus maculosus","Girard, 1856","","tidepool sculpin","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Cottidae","",,"Oligocottus","maculosus",,"",,"native","SNR","","1960-12-21","McAllister, Donald E. | Yesaki, M.O.","CMN","CMNFI 1960-0499C.1",,"2022-07-14","Ken A. Thompson","iNaturalist","",,35,"confirmed","observed","",67629,"VAS"
"Onchidoris bilamellata","(Linnaeus, 1767)","","barnacle-eating nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Onchidoridoidea","Onchidorididae","",,"Onchidoris","bilamellata",,"",,"native","unlisted","","2006-06-23","Andy Lamb","PMLS","",,"2022-03-10","Josh Baryia","iNaturalist","",,24,"confirmed","observed","",47480,"VAS"
"Onchidoris evincta","(Millen, 2006)","","crowned dorid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Onchidoridoidea","Onchidorididae","",,"Onchidoris","evincta",,"",,"native","unlisted","","2014-04-08","karin fletcher","iNaturalist","",,"2018-06-19","karin fletcher","iNaturalist","",,2,"confirmed","observed","",897911,"VAS"
"Onchidoris muricata","(O. F. Müller, 1776)","","fuzzy onchidoris","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Onchidoridoidea","Onchidorididae","",,"Onchidoris","muricata",,"",,"native","unlisted","","2014-04-09","karin fletcher","iNaturalist","",,"2014-04-09","karin fletcher","iNaturalist","",,1,"reported","observed","",47508,"VAS"
"Oncorhynchus clarkii","(Richardson, 1836)","","cutthroat trout","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Salmoniformes","","","Salmonidae","Salmoninae",,"Oncorhynchus","clarkii",,"",,"native","SNR","","2000-01-01","Keith Erickson","Erickson (2000)","",,"2000-01-01","Keith Erickson","Erickson (2000)","",,7,"reported","unobserved","",68075,"VAS"
"Oncorhynchus gorbuscha","(Walbaum, 1792)","","pink salmon","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Salmoniformes","","","Salmonidae","Salmoninae",,"Oncorhynchus","gorbuscha",,"",,"native","SNR","","2022-05-28","Andrew Simon","iNaturalist","",,"2022-06-01","Jeannine Georgeson","iNaturalist","",,2,"new 2022","observed","",107570,"VAS"
"Oncorhynchus keta","(Walbaum, 1792)","","chum salmon","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Salmoniformes","","","Salmonidae","Salmoninae",,"Oncorhynchus","keta",,"",,"native","SNR","","2013-05-17","Andy Lamb","PMLS","",,"2013-05-17","Andy Lamb","PMLS","",,1,"reported","unobserved","",107572,"VAS"
"Oncorhynchus kisutch","(Walbaum, 1792)","","coho salmon","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Salmoniformes","","","Salmonidae","Salmoninae",,"Oncorhynchus","kisutch",,"",,"native","SNR","","2000-01-01","Keith Erickson","Erickson (2000)","",,"2000-01-01","Keith Erickson","Erickson (2000)","",,1,"reported","unobserved","",53692,"VAS"
"Oncorhynchus tshawytscha","(Walbaum, 1792)","","chinook salmon","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Salmoniformes","","","Salmonidae","Salmoninae",,"Oncorhynchus","tshawytscha",,"",,"native","SNR","","2017-02-12","Galiano observer","iNaturalist","",,"2017-02-12","Galiano observer","iNaturalist","",,1,"new 2017","observed","",54191,"VAS"
"Ophiodermella fancherae","(Dall, 1903)","","sea snail","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Conoidea","Borsoniidae","",,"Ophiodermella","fancherae",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03326",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03326",,1,"reported","unobserved","",957347,"VAS"
"Ophiodon elongatus","Girard, 1854","","lingcod","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Hexagrammidae","Ophiodontinae",,"Ophiodon","elongatus",,"",,"native","SNR","","1968-08-02","Andy Lamb","PMLS","",,"2019-05-05","Emily Adamczyk","iNaturalist","",,170,"confirmed","observed","",52539,"VAS"
"Ophiopholis kennerlyi","Lyman, 1860","","daisy brittle star","Animalia","Echinodermata","Asterozoa","","Ophiuroidea","Myophiuroida","Ophintegrida","Amphilepidida","Gnathophiurina","Ophiactoidea","Ophiopholidae","",,"Ophiopholis","kennerlyi",,"",,"native","unlisted","","1981-05-31","Andy Lamb","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,101,"confirmed","observed","",129228,"VAS"
"Ophiura luetkenii","(Lyman, 1860)","","gray brittle star","Animalia","Echinodermata","Asterozoa","","Ophiuroidea","Myophiuroidea","Euryophiurida","Ophiurida","Ophiurina","","Ophiuridae","Ophiurinae",,"Ophiura","luetkenii",,"",,"native","unlisted","","1973-06-14","Philip Lambert","RBCM","973-00137-009",,"2022-12-26","Dave Zeuss Cochrane","iNaturalist","",,101,"confirmed","observed","misspelled 'Ophiura lutkeni' in GBIF dataset",255865,"VAS"
"Ophiura sarsii","Lütken, 1855","","notched brittle star","Animalia","Echinodermata","Asterozoa","","Ophiuroidea","Myophiuroidea","Euryophiurida","Ophiurida","Ophiurina","","Ophiuridae","Ophiurinae",,"Ophiura","sarsii",,"",,"native","unlisted","","1993-05-09","Charlie Gibbs","PMLS","",,"2009-07-04","Andy Lamb","PMLS","",,10,"confirmed","unobserved","",202051,"VAS"
"Orcinus orca","(Linnaeus, 1758)","","orca","Animalia","Chordata","Vertebrata","","Mammalia","Theria","Laurasiatheria","Artiodactyla","Whippomorpha","","Delphinidae","",,"Orcinus","orca",,"",,"native","S1 (2021)","1-E (2003)","2001-05-21","","BCCSN","1845",,"2022-09-04","Liam Steele","iNaturalist","",,442,"confirmed","observed","",41521,"VAS"
"Oregonia gracilis","Dana, 1851","","graceful decorator crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Majoidea","Oregoniidae","Oregoniinae",,"Oregonia","gracilis",,"",,"native","unlisted","","1973-09-21","Andy Lamb","PMLS","",,"2022-12-26","Dave Zeuss Cochrane","iNaturalist","",,68,"confirmed","observed","",84267,"VAS"
"Orienthella trilineata","(O'Donoghue, 1921)","","three-lined nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Fionoidea","Coryphellidae","",,"Orienthella","trilineata",,"",,"native","unlisted","","1985-08-02","Andy Lamb","PMLS","",,"2019-05-05","Emily Adamczyk","iNaturalist","",,63,"confirmed","observed","reported as Flabellina trilineata",764704,"VAS"
"Orthasterias koehleri","(de Loriol, 1897)","","rainbow star","Animalia","Echinodermata","Asterozoa","","Asteroidea","","Forcipulatacea","Forcipulatida","","","Asteriidae","",,"Orthasterias","koehleri",,"",,"native","unlisted","","1969-02-21","Andy Lamb","PMLS","",,"2019-05-04","Stefania Gorgopa","PMLS","",,167,"confirmed","observed","",47669,"VAS"
"Orthopyxis sp.","","","spider web hydroid","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Leptothecata","","","Campanulariidae","",,"Orthopyxis","",,"",,"","","","1994-09-10","Andy Lamb","PMLS","",,"2016-03-27","Andy Lamb","PMLS","",,14,"confirmed","unobserved","",500952,"VAS"
"Oxydromus pugettensis","(Johnson, 1901)","","bat star commensal worm","Animalia","Annelida","","","Polychaeta","Errantia","","Phyllodocida","Nereidiformia","","Hesionidae","Ophiodrominae",,"Oxydromus","pugettensis",,"",,"native","unlisted","","2006-06-23","Andy Lamb","PMLS","",,"2018-08-10","Karolle Wall","iNaturalist","",,2,"confirmed","observed","",494514,"VAS"
"Oxylebius pictus","Gill, 1862","","painted greenling","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Hexagrammidae","Oxylebiinae",,"Oxylebius","pictus",,"",,"native","SNR","","1971-08-21","Andy Lamb","PMLS","",,"2021-08-13","Dave Zeuss Cochrane","iNaturalist","",,144,"confirmed","observed","",48452,"VAS"
"Pachycerianthus fimbriatus","McMurrich, 1910","","tube-dwelling anemone","Animalia","Cnidaria","","","Anthozoa","Ceriantharia","","Spirularia","","","Cerianthidae","",,"Pachycerianthus","fimbriatus",,"",,"native","unlisted","","1973-09-20","Andy Lamb","PMLS","",,"2022-09-28","Dave Zeuss Cochrane","iNaturalist","",,167,"confirmed","observed","",47702,"VAS"
"Pachychalina sp.","","","thick-strap sponges","Animalia","Porifera","","","Demospongiae","Heteroscleromorpha","","Haplosclerida","","","Niphatidae","",,"Pachychalina","",,"",,"","","","1985-08-02","Andy Lamb","PMLS","",,"2008-11-13","Andy Lamb","PMLS","",,7,"confirmed","unobserved","",873877,"VAS"
"Paciocinebrina interfossa","(Carpenter, 1864)","","sculptured rocksnail","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Muricoidea","Muricidae","Ocenebrinae",,"Paciocinebrina","interfossa",,"",,"native","unlisted","","2009-10-10","Andy Lamb","PMLS","",,"2017-03-18","Andy Lamb","PMLS","",,3,"confirmed","unobserved","",910801,"VAS"
