scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG
Nectoliparis pelagicus,,Tadpole Snailfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Liparidae,,,Nectoliparis,pelagicus,,,,accepted,225507,Nectoliparis pelagicus,Nectoliparis pelagicus,NA,
Neoamphitrite edwardsi,,,Animalia,Annelida,,,Polychaeta,Sedentaria,,Terebellida,Terebelliformia,,,Terebellidae,Terebellinae,,Neoamphitrite,edwardsi,,,,accepted,1578431,Neoamphitrite edwardsi,Neoamphitrite edwardsi,NA,
Neocrangon communis,,Gray Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Crangonoidea,Crangonidae,,,Neocrangon,communis,,,,accepted,459624,Neocrangon communis,Neocrangon communis,NA,
Neogale vison,"(Schreber, 1777)",American Mink,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Mustelinae,,Neogale,vison,,,,accepted,1264432,Neogale vison,Neogale vison,NA,
Neotrypaea californiensis,Dana,Bay Ghost Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Axiidea,,Callianassidae,,,Neotrypaea,californiensis,,,,accepted,56659,Neotrypaea californiensis,Neotrypaea californiensis,NA,
Neoturris breviconis,Murbach & Shearer,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,,Pandeidae,,,Neoturris,breviconis,,,,accepted,491131,Neoturris breviconis,Neoturris breviconis,NA,
Nephasoma diaphanes,,NA,Animalia,Sipuncula,,,Sipunculidea,,,Golfingiiformes,,,,Golfingiidae,,,,,,,,unknown,0,,Nephasoma diaphanes,NA,
Nephtys spp.,Cuvier,Nephthys's Sand-worms,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,,,,Nephtyidae,,,Nephtys,,,,,accepted,117607,Nephtys,Nephtys,NA,
Neptunea lyrata,,Lyre Whelk,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,,Buccinoidea,Buccinidae,Neptuneinae,,Neptunea,lyrata,,,,accepted,919604,Neptunea lyrata,Neptunea lyrata,NA,
Neptunea phoenicea,Dall,NA,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,,Buccinoidea,Buccinidae,Neptuneinae,,Neptunea,phoenicea,,,,unknown,1391925,Neptunea phoenicea,Neptunea phoenicea,NA,
Nereis vexillosa,Grube,Pile Worm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Nereidiformia,,,Nereididae,Nereidinae,,Nereis,vexillosa,,,,accepted,81790,Nereis vexillosa,Nereis vexillosa,NA,
Neverita lewisii,Gould,Lewis's Moon Snail,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,,Naticoidea,Naticidae,Polinicinae,,Neverita,lewisii,,,,accepted,447427,Neverita lewisii,Neverita lewisii,NA,
Nucella lamellosa,Gmelin,Frilled Dogwinkle,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,,Muricoidea,Muricidae,Ocenebrinae,,Nucella,lamellosa,,,,accepted,117641,Nucella lamellosa,Nucella lamellosa,NA,
Nuculana minuta,,Minute Nut-clam,Animalia,Mollusca,,,Bivalvia,Protobranchia,,Nuculanida,,,Nuculanoidea,Nuculanidae,Nuculaninae,,Nuculana,minuta,,,,accepted,482983,Nuculana minuta,Nuculana minuta,NA,
Nuculana navisa,,,Animalia,Mollusca,,,Bivalvia,Protobranchia,,Nuculanida,,,Nuculanoidea,Nuculanidae,Nuculaninae,,Nuculana,navisa,,,,accepted,1211878,Nuculana navisa,Nuculana navisa,NA,
Nutricola ovalis,,Oval Dwarf-Venus,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Venerida,,,Veneroidea,Veneridae,Callocardiinae,,Nutricola,ovalis,,,,accepted,339139,Nutricola ovalis,Nutricola ovalis,NA,
Nuttallia obscurata,Reeve,Purple Mahogany Clam,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Cardiida,,,Tellinoidea,Psammobiidae,,,Nuttallia,obscurata,,,,accepted,430211,Nuttallia obscurata,Nuttallia obscurata,NA,
Nymphon pixellae,Scott,,Animalia,Arthropoda,Chelicerata,,Pycnogonida,,,Pantopoda,Eupantopodida,,Nymphonoidea,Nymphonidae,,,Nymphon,pixellae,,,,accepted,271016,Nymphon pixellae,Nymphon pixellae,NA,
Obelia longissima,,Black Sea Hydrozoan,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,,Campanulariidae,,,Obelia,longissima,,,,accepted,191174,Obelia longissima,Obelia longissima,NA,
Obelia spp.,"Peron and Lesueur,",Wine-glass Hydroids,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,,Campanulariidae,,,Obelia,,,,,accepted,49536,Obelia,Obelia,NA,
Occidentis ayresii,,Western River Lamprey,Animalia,Chordata,Vertebrata,Agnatha,Petromyzonti,,,Petromyzontiformes,,,,Petromyzontidae,Lampetrinae,,Occidentis,ayresii,,,,accepted,1599978,Occidentis ayresii,Occidentis ayresii,NA,
Oceanapia sp.,Norman,,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Haplosclerida,,,,Phloeodictyidae,,,Oceanapia,,,,,accepted,57739,Oceanapia,Oceanapia,NA,
Octopus rubescens,Berry,East Pacific Red Octopus,Animalia,Mollusca,,,Cephalopoda,Coleoidea,Octopodiformes,Octopoda,Incirrata,,Octopodoidea,Octopodidae,,,Octopus,rubescens,,,,accepted,47455,Octopus rubescens,Octopus rubescens,NA,
Odontopyxis trispinosa,Lockington,Pygmy Poacher,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Agonidae,Bathyagoninae,,Odontopyxis,trispinosa,,,,accepted,226210,Odontopyxis trispinosa,Odontopyxis trispinosa,NA,
Oithona atlantica,,,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Copepoda,Podoplea,Cyclopoida,Oithonida,,,Oithonidae,,,Oithona,atlantica,,,,accepted,1395861,Oithona atlantica,Oithona atlantica,NA,
Oithona similis,,,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Copepoda,Podoplea,Cyclopoida,Oithonida,,,Oithonidae,,,Oithona,similis,,,,accepted,203469,Oithona similis,Oithona similis,NA,
Oligocottus maculosus,Girard,Tidepool Sculpin,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Psychrolutidae,,,Oligocottus,maculosus,,,,accepted,67629,Oligocottus maculosus,Oligocottus maculosus,NA,
Onchidoris bilamellata,L.,barnacle-eating dorid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidei,Onchidoridoidea,Onchidorididae,,,Onchidoris,bilamellata,,,,accepted,47480,Onchidoris bilamellata,Onchidoris bilamellata,NA,
Onchidoris evincta,Millen,Crowned Dorid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidei,Onchidoridoidea,Onchidorididae,,,Onchidoris,evincta,,,,accepted,1348712,Onchidoris evincta,Onchidoris evincta,NA,
Onchidoris muricata,O. F. Müller,Fuzzy Onchidoris,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidei,Onchidoridoidea,Onchidorididae,,,Onchidoris,muricata,,,,accepted,47508,Onchidoris muricata,Onchidoris muricata,NA,
Oncorhynchus clarkii,Richardson,Coastal Cutthroat Trout,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Salmoniformes,Salmonoidei,,,Salmonidae,Salmoninae,,Oncorhynchus,clarkii,,,,accepted,68075,Oncorhynchus clarkii,Oncorhynchus clarkii,NA,
Oncorhynchus clarkii ssp. clarkii,Richardson,Coastal Cutthroat Trout,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Salmoniformes,Salmonoidei,,,Salmonidae,Salmoninae,,Oncorhynchus,clarkii,,,,unaccepted,68075,Oncorhynchus clarkii,Oncorhynchus clarkii,NA,
Oncorhynchus gorbuscha,Walbaum,Pink Salmon,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Salmoniformes,Salmonoidei,,,Salmonidae,Salmoninae,,Oncorhynchus,gorbuscha,,,,accepted,107570,Oncorhynchus gorbuscha,Oncorhynchus gorbuscha,NA,
Oncorhynchus keta,Walbaum,Chum Salmon,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Salmoniformes,Salmonoidei,,,Salmonidae,Salmoninae,,Oncorhynchus,keta,,,,accepted,107572,Oncorhynchus keta,Oncorhynchus keta,NA,
Oncorhynchus kisutch,Walbaum,Coho Salmon,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Salmoniformes,Salmonoidei,,,Salmonidae,Salmoninae,,Oncorhynchus,kisutch,,,,accepted,53692,Oncorhynchus kisutch,Oncorhynchus kisutch,NA,
Oncorhynchus mykiss,Walbaum,Rainbow Trout,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Salmoniformes,Salmonoidei,,,Salmonidae,Salmoninae,,Oncorhynchus,mykiss,,,,accepted,47516,Oncorhynchus mykiss,Oncorhynchus mykiss,NA,
Oncorhynchus nerka,,Sockeye Salmon,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Salmoniformes,Salmonoidei,,,Salmonidae,Salmoninae,,Oncorhynchus,nerka,,,,accepted,69922,Oncorhynchus nerka,Oncorhynchus nerka,NA,
Oncorhynchus tshawytscha,Walbaum,Chinook Salmon,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Salmoniformes,Salmonoidei,,,Salmonidae,Salmoninae,,Oncorhynchus,tshawytscha,,,,accepted,54191,Oncorhynchus tshawytscha,Oncorhynchus tshawytscha,NA,
Onuphis iridescens,,,Animalia,Annelida,,,Polychaeta,Errantia,,Eunicida,,,,Onuphidae,Onuphinae,,Onuphis,iridescens,,,,accepted,409370,Onuphis iridescens,Onuphis iridescens,NA,
Opalia wroblewskyi,Gould,Boreal Wentletrap,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,,,,Epitonioidea,Epitoniidae,,,Opalia,wroblewskyi,,,,unaccepted,129924,Opalia wroblewskyi,Opalia wroblewskyi,NA,
Ophiodon elongatus,Girard,Lingcod,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Hexagrammidae,Ophiodontinae,,Ophiodon,elongatus,,,,accepted,52539,Ophiodon elongatus,Ophiodon elongatus,NA,
Ophiopholis aculeata,L.,Daisy Brittle Star,Animalia,Echinodermata,Asterozoa,,Ophiuroidea,Myophiuroida,Ophintegrida,Amphilepidida,Gnathophiurina,,Ophiactoidea,Ophiopholidae,,,Ophiopholis,aculeata,,,,accepted,56685,Ophiopholis aculeata,Ophiopholis aculeata,NA,
Ophiopholis kennerlyi,,Daisy Brittle Star,Animalia,Echinodermata,Asterozoa,,Ophiuroidea,Myophiuroida,Ophintegrida,Amphilepidida,Gnathophiurina,,Ophiactoidea,Ophiopholidae,,,Ophiopholis,kennerlyi,,,,accepted,129228,Ophiopholis kennerlyi,Ophiopholis kennerlyi,NA,
Ophiura luetkenii,Lyman,grey brittle star,Animalia,Echinodermata,Asterozoa,,Ophiuroidea,Myophiuroida,Euryophiurida,Ophiurida,Ophiurina,,,Ophiuridae,Ophiurinae,,Ophiura,luetkenii,,,,accepted,255865,Ophiura luetkenii,Ophiura luetkenii,NA,
Ophiura sarsii,Lütken,Notched Brittle Star,Animalia,Echinodermata,Asterozoa,,Ophiuroidea,Myophiuroida,Euryophiurida,Ophiurida,Ophiurina,,,Ophiuridae,Ophiurinae,,Ophiura,sarsii,,,,accepted,202051,Ophiura sarsii,Ophiura sarsii,NA,
Orcinus orca (eg. NE Pacific population 3 transient),Linnaeus,Orca,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,Delphinoidea,Delphinidae,,,Orcinus,orca,,,,accepted,41521,Orcinus orca,Orcinus orca,NA,
Oregonia gracilis,Dana,Graceful Decorator Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Majoidea,Oregoniidae,Oregoniinae,,Oregonia,gracilis,,,,accepted,84267,Oregonia gracilis,Oregonia gracilis,NA,
Orienthella trilineata,O'Donoghue,Three-lined Aeolid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Aeolidina,,Fionoidea,Coryphellidae,,,Orienthella,trilineata,,,,accepted,764704,Orienthella trilineata,Orienthella trilineata,NA,
Orthasterias koehleri,de Loriol,Rainbow Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Forcipulatacea,Forcipulatida,,,,Asteriidae,,,Orthasterias,koehleri,,,,accepted,47669,Orthasterias koehleri,Orthasterias koehleri,NA,
Orthopyxis sp.,Agassiz,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,,Campanulariidae,,,Orthopyxis,,,,,accepted,500952,Orthopyxis,Orthopyxis,NA,
Ostrea conchaphila,Carpenter,Pacific Flat Oyster,Animalia,Mollusca,,,Bivalvia,Autobranchia,,Ostreida,,,Ostreoidea,Ostreidae,Ostreinae,,Ostrea,conchaphila,,,,accepted,69191,Ostrea conchaphila,Ostrea conchaphila,NA,
Ostrea lurida,,Olympia Oyster,Animalia,Mollusca,,,Bivalvia,Autobranchia,,Ostreida,,,Ostreoidea,Ostreidae,Ostreinae,,Ostrea,lurida,,,,accepted,69182,Ostrea lurida,Ostrea lurida,NA,
Oxylebius pictus,T.N. Gill,Painted Greenling,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Hexagrammidae,Oxylebiinae,,Oxylebius,pictus,,,,accepted,48452,Oxylebius pictus,Oxylebius pictus,NA,
P agurus ssp. kennerlyi,Stimpson,NA,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,,Paguroidea,Paguridae,,,,,,,,unknown,0,,Pagurus kennerlyi,NA,
Pachycerianthus fimbriatus,McMurrich,Fringed Cerianthid,Animalia,Cnidaria,,,Anthozoa,Ceriantharia,,Spirularia,,,,Cerianthidae,,,Pachycerianthus,fimbriatus,,,,accepted,47702,Pachycerianthus fimbriatus,Pachycerianthus fimbriatus,NA,
Pacifastacus leniusculus,Dana,Signal Crayfish,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Astacidea,Astacoidea,Astacidae,,,Pacifastacus,leniusculus,,,,accepted,53708,Pacifastacus leniusculus,Pacifastacus leniusculus,NA,
Paciocinebrina interfossa,,Sculptured Rocksnail,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,,Muricoidea,Muricidae,Ocenebrinae,,Paciocinebrina,interfossa,,,,accepted,910801,Paciocinebrina interfossa,Paciocinebrina interfossa,NA,
Paguristes turgidus,Stimpson,,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,,,Paguristes,turgidus,,,,accepted,459631,Paguristes turgidus,Paguristes turgidus,NA,
Pagurus aleuticus,,Aleutican Hermit Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Pagurus,aleuticus,,,,accepted,459474,Pagurus aleuticus,Pagurus aleuticus,NA,
Pagurus armatus,Dana,Armed Hermit Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Pagurus,armatus,,,,accepted,459543,Pagurus armatus,Pagurus armatus,NA,
Pagurus beringanus,Benedict,Bering Hermit Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Pagurus,beringanus,,,,accepted,362749,Pagurus beringanus,Pagurus beringanus,NA,
Pagurus caurinus,Hart,Greenmark Hermit Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Pagurus,caurinus,,,,accepted,180026,Pagurus caurinus,Pagurus caurinus,NA,
Pagurus granosimanus,Stimpson,Grainy Hermit Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Pagurus,granosimanus,,,,accepted,127555,Pagurus granosimanus,Pagurus granosimanus,NA,
Pagurus hirsutiusculus,Dana,Pacific Hairy Hermit Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Pagurus,hirsutiusculus,,,,accepted,63219,Pagurus hirsutiusculus,Pagurus hirsutiusculus,NA,
Pagurus ochotensis,Brandt,Alaskan Hermit Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Pagurus,ochotensis,,,,accepted,202044,Pagurus ochotensis,Pagurus ochotensis,NA,
Pagurus quaylei,,Dovesnail Hermit,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Pagurus,quaylei,,,,accepted,366957,Pagurus quaylei,Pagurus quaylei,NA,
Pagurus samuelis,Stimpson,Blueband Hermit Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Pagurus,samuelis,,,,accepted,49095,Pagurus samuelis,Pagurus samuelis,NA,
Pagurus setosus,,Setose Hermit Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Pagurus,setosus,,,,accepted,459639,Pagurus setosus,Pagurus setosus,NA,
Pagurus stevensae,Hart,Stevens' Hermit Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Pagurus,stevensae,,,,accepted,459640,Pagurus stevensae,Pagurus stevensae,NA,
Pagurus tanneri,,Longhand Hermit Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Pagurus,tanneri,,,,accepted,459641,Pagurus tanneri,Pagurus tanneri,NA,
Palio dubia,M. Sars,Rim-backed Nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidei,Polyceroidea,Polyceridae,Polycerinae,,Palio,dubia,,,,accepted,50061,Palio dubia,Palio dubia,NA,
Pallasina barbata,Steindachner,Tubesnout poacher,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Agonidae,Brachyopsinae,,Pallasina,barbata,,,,accepted,226862,Pallasina barbata,Pallasina barbata,NA,
Pandalus borealis,,Northern Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Pandaloidea,Pandalidae,,,Pandalus,borealis,,,,accepted,437504,Pandalus borealis,Pandalus borealis,NA,
Pandalus danae,Simpson,Dock Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Pandaloidea,Pandalidae,,,Pandalus,danae,,,,accepted,154708,Pandalus danae,Pandalus danae,NA,
Pandalus dispar,Rathbun,Sidestriped Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Pandaloidea,Pandalidae,,,Pandalus,dispar,,,,accepted,1072163,Pandalus dispar,Pandalus dispar,NA,
Pandalus eous,Makarov,Alaskan Pink Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Pandaloidea,Pandalidae,,,Pandalus,eous,,,,accepted,459644,Pandalus eous,Pandalus eous,NA,
Pandalus goniurus,Stimpson,Humpy Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Pandaloidea,Pandalidae,,,Pandalus,goniurus,,,,accepted,226883,Pandalus goniurus,Pandalus goniurus,NA,
Pandalus hypsinotus,Brandt,Coonstriped Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Pandaloidea,Pandalidae,,,Pandalus,hypsinotus,,,,accepted,226884,Pandalus hypsinotus,Pandalus hypsinotus,NA,
Pandalus jordani,,Ocean Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Pandaloidea,Pandalidae,,,Pandalus,jordani,,,,accepted,226885,Pandalus jordani,Pandalus jordani,NA,
Pandalus lucidirimicolus,Jensen,Sparkling Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Pandaloidea,Pandalidae,,,Pandalus,lucidirimicolus,,,,accepted,1111164,Pandalus lucidirimicolus,Pandalus lucidirimicolus,NA,
Pandalus platyceros,Brandt,California Spot Prawn,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Pandaloidea,Pandalidae,,,Pandalus,platyceros,,,,accepted,180394,Pandalus platyceros,Pandalus platyceros,NA,
Pandalus stenolepis,M.J. Rathbun,Roughpatch Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Pandaloidea,Pandalidae,,,Pandalus,stenolepis,,,,accepted,459645,Pandalus stenolepis,Pandalus stenolepis,NA,
Pandalus tridens,,Yellowleg Pandalid,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Pandaloidea,Pandalidae,,,Pandalus,tridens,,,,accepted,459646,Pandalus tridens,Pandalus tridens,NA,
Panopea generosa,Gould,Pacific Geoduck,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Adapedonta,,,Hiatelloidea,Hiatellidae,,,Panopea,generosa,,,,accepted,117618,Panopea generosa,Panopea generosa,NA,
Paracalanus parvus,,,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Copepoda,Gymnoplea,Calanoida,,,,Paracalanidae,,,Paracalanus,parvus,,,,accepted,201772,Paracalanus parvus,Paracalanus parvus,NA,
Paracrangon echinata,Dana,Horned Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Crangonoidea,Crangonidae,,,Paracrangon,echinata,,,,accepted,459683,Paracrangon echinata,Paracrangon echinata,NA,
Paracyathus stearnsii,Verrill,brown cup coral,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,,Caryophylliidae,,,Paracyathus,stearnsii,,,,accepted,293284,Paracyathus stearnsii,Paracyathus stearnsii,NA,
Paraliparis deani,,Prickly Snailfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Liparidae,,,Paraliparis,deani,,,,accepted,227031,Paraliparis deani,Paraliparis deani,NA,
Paramoera bousfieldi,,,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Hadziida,Calliopioidea,Pontogeneiidae,,,Paramoera,bousfieldi,,,,accepted,1276991,Paramoera bousfieldi,Paramoera bousfieldi,NA,
Parasabella media,Bush,Parasol Feather-duster,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Sabellidae,Sabellinae,,Parasabella,media,,,,accepted,367054,Parasabella media,Parasabella media,NA,
Parasagitta elegans,Verrill,,Animalia,Chaetognatha,,,Sagittoidea,,,Aphragmophora,,,,Sagittidae,,,Parasagitta,elegans,,,,accepted,448318,Parasagitta elegans,Parasagitta elegans,NA,
Paricelinus hopliticus,C.H.  & R.S. Eigenmann,Thornback Sculpin,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Jordaniidae,,,Paricelinus,hopliticus,,,,accepted,227214,Paricelinus hopliticus,Paricelinus hopliticus,NA,
Parophrys vetulus,Girard,English Sole,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Carangiformes,Pleuronectoidei,,,Pleuronectidae,Pleuronectinae,,Parophrys,vetulus,,,,accepted,117545,Parophrys vetulus,Parophrys vetulus,NA,
Pasiphaea pacifica,,Pacific Glass Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Pasiphaeoidea,Pasiphaeidae,,,Pasiphaea,pacifica,,,,accepted,459653,Pasiphaea pacifica,Pasiphaea pacifica,NA,
Peachia quinquecapitata,McMurrich,Twelve-tentacled Parasitic Anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,,Actinioidea,Haloclavidae,,,Peachia,quinquecapitata,,,,accepted,47814,Peachia quinquecapitata,Peachia quinquecapitata,NA,
