"Taxon","Taxon.Author","Subtaxon.Author","Common.Name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Superfamily","Family","Subfamily","Tribe","Genus","Species","Hybrid","Subspecies","Variety","Origin","Provincial.Status","National.Status","Reporting.Status","Observation","Collected.Reported..y.m.d.","Collector.Source","Collection.List","Accession.Number","GBIF.ID","First.Observed","Observer","iNaturalist.Link","Notes","ID","Stats.Code"
"Phocoenoides dalli","","","","Animalia","Chordata","Vertebrata","","Mammalia","Theria","Laurasiatheria","Artiodactyla","Whippomorpha","Delphinoidea","Phocoenidae","","","Phocoenoides","dalli","","","","","","","","","","","","","","2022-03-27","Liam Ragan","iNat:123719259","","41446","MAM"
"Calliostoma","","","","Animalia","Mollusca","","","Gastropoda","Vetigastropoda","","Trochida","","Trochoidea","Calliostomatidae","Calliostomatinae","","Calliostoma","","","","","","","","","","","","","","","2022-06-26","Dave Zeuss Cochrane","iNat:124076126","","48642","MOL"
"Membranipora","","","","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Membraniporina","Membraniporoidea","Membraniporidae","","","Membranipora","","","","","","","","","","","","","","","2022-07-26","Dave Zeuss Cochrane","iNat:128097011","","48391","LOP"
"Beroe abyssicola","","","","Animalia","Ctenophora","","","Nuda","","","Beroida","","","Beroidae","","","Beroe","abyssicola","","","","","","","","","","","","","","2019-05-05","","iNat:128527370","","1090851","CNI"
"Cucumaria pallida","","","","Animalia","Echinodermata","Echinozoa","","Holothuroidea","Actinopoda","","Dendrochirotida","","","Cucumariidae","","","Cucumaria","pallida","","","","","","","","","","","","","","2019-05-05","","iNat:128527397","","356416","ECH"
"Halecium","","","","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Leptothecata","","","Haleciidae","","","Halecium","","","","","","","","","","","","","","","2019-05-05","","iNat:128527404","","60659","CNI"
"Phyllolithodes papillosus","","","","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Lithodoidea","Lithodidae","","","Phyllolithodes","papillosus","","","","","","","","","","","","","","2022-07-31","Dave Zeuss Cochrane","iNat:128939769","","424896","ART"
"Mopalia ciliata","","","","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Mopaliidae","Mopaliinae","","Mopalia","ciliata","","","","","","","","","","","","","","2019-05-04","","iNat:129151035","","117634","MOL"
"Arctonoe fragilis","","","","Animalia","Annelida","","","Polychaeta","Errantia","","Phyllodocida","Aphroditiformia","","Polynoidae","Arctonoinae","","Arctonoe","fragilis","","","","","","","","","","","","","","2019-05-04","","iNat:129151052","","69914","WOR"
"Amphissa","","","","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Buccinoidea","Columbellidae","","","Amphissa","","","","","","","","","","","","","","","2019-05-04","","iNat:129284345","","117645","MOL"
"Ectopleura marina","","","","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Aplanulata","","Tubulariidae","","","Ectopleura","marina","","","","","","","","","","","","","","2019-05-04","","iNat:129284358","","492142","CNI"
"Acmaea mitra","","","","Animalia","Mollusca","","","Gastropoda","Patellogastropoda","","","","Lottioidea","Acmaeidae","","","Acmaea","mitra","","","","","","","","","","","","","","2019-05-04","","iNat:129284370","","47676","MOL"
"Chlamys","","","","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Pectinida","","Pectinoidea","Pectinidae","Pedinae","Chlamydini","Chlamys","","","","","","","","","","","","","","","2019-05-04","","iNat:129284384","","84497","MOL"
"Cucumaria piperata","","","","Animalia","Echinodermata","Echinozoa","","Holothuroidea","Actinopoda","","Dendrochirotida","","","Cucumariidae","","","Cucumaria","piperata","","","","","","","","","","","","","","2019-05-04","","iNat:129284387","","424353","ECH"
"Entodesma navicula","","","","Animalia","Mollusca","","","Bivalvia","Autobranchia","Anomalodesmata","","","Pandoroidea","Lyonsiidae","","","Entodesma","navicula","","","","","","","","","","","","","","2019-05-04","","iNat:129284392","","339164","MOL"
"Entodesma navicula","","","","Animalia","Mollusca","","","Bivalvia","Autobranchia","Anomalodesmata","","","Pandoroidea","Lyonsiidae","","","Entodesma","navicula","","","","","","","","","","","","","","2019-05-04","","iNat:129284394","","339164","MOL"
"Tonicella insignis","","","","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Tonicellidae","Tonicellinae","","Tonicella","insignis","","","","","","","","","","","","","","2019-05-04","","iNat:129284396","","498132","MOL"
"Myxicola infundibulum","","","","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Sabellidae","Sabellinae","","Myxicola","infundibulum","","","","","","","","","","","","","","2019-05-04","","iNat:129284413","","49533","WOR"
"Metandrocarpa taylori","","","","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Styelidae","","","Metandrocarpa","taylori","","","","","","","","","","","","","","2019-05-04","","iNat:129284421","","371195","TUN"
"Entodesma navicula","","","","Animalia","Mollusca","","","Bivalvia","Autobranchia","Anomalodesmata","","","Pandoroidea","Lyonsiidae","","","Entodesma","navicula","","","","","","","","","","","","","","2019-05-04","","iNat:129284425","","339164","MOL"
"Cucumaria piperata","","","","Animalia","Echinodermata","Echinozoa","","Holothuroidea","Actinopoda","","Dendrochirotida","","","Cucumariidae","","","Cucumaria","piperata","","","","","","","","","","","","","","2019-05-04","","iNat:129284433","","424353","ECH"
"Tresus","","","","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Venerida","","Mactroidea","Mactridae","Lutrariinae","","Tresus","","","","","","","","","","","","","","","2019-05-04","","iNat:129284438","","117624","MOL"
"Polyorchis","","","","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Capitata","","Corynidae","","","Polyorchis","","","","","","","","","","","","","","","2022-08-04","","iNat:129485534","","51642","CNI"
"Epiactis prolifera","","","","Animalia","Cnidaria","","","Anthozoa","Hexacorallia","","Actiniaria","Enthemonae","Actinioidea","Actiniidae","","","Epiactis","prolifera","","","","","","","","","","","","","","2022-08-14","Kendall McLaughlin","iNat:130846544","","49060","CNI"
"Balanus nubilus","","","","Animalia","Arthropoda","Crustacea","Multicrustacea","Hexanauplia","Thecostraca","Thoracicalcarea","Balanomorpha","","Balanoidea","Balanidae","","","Balanus","nubilus","","","","","","","","","","","","","","2008-11-09","Neil McDaniel","iNat:130989161","","49127","ART"
"Garveia annulata","","","","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Filifera","","Bougainvilliidae","","","Garveia","annulata","","","","","","","","","","","","","","2008-11-09","Neil McDaniel","iNat:130990318","","63662","CNI"
"Solidobalanus engbergi","","","","Animalia","Arthropoda","Crustacea","Multicrustacea","Hexanauplia","Thecostraca","Thoracicalcarea","Balanomorpha","","Balanoidea","Balanidae","","","Solidobalanus","engbergi","","","","","","","","","","","","","","2008-11-09","Neil McDaniel","iNat:130992087","","448123","ART"
"Lissoclinum","","","","Animalia","Chordata","Tunicata","","Ascidiacea","","","Aplousobranchia","","","Didemnidae","","","Lissoclinum","","","","","","","","","","","","","","","2022-09-28","Dave Zeuss Cochrane","iNat:136884696","","209017","TUN"
"Neoamphitrite robusta","","","","Animalia","Annelida","","","Polychaeta","Sedentaria","","Terebellida","Terebelliformia","","Terebellidae","Terebellinae","","Neoamphitrite","robusta","","","","","","","","","","","","","","2022-11-26","Alex Niese","iNat:143065543","","343700","WOR"
"Eusergestes similis","","","","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Dendrobranchiata","Sergestoidea","Sergestidae","","","Eusergestes","similis","","","","","","","","","","","","","","2022-12-04","Christian Adler","iNat:143661477","","459581","ART"
"Heterochone calyx","","","","Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","Aphrocallistidae","","","Heterochone","calyx","","","","","","","","","","","","","","2009-10-03","Jackson W.F. Chu","iNat:144497905","","424648","POR"
"Heterochone calyx","","","","Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","Aphrocallistidae","","","Heterochone","calyx","","","","","","","","","","","","","","2009-10-03","Jackson W.F. Chu","iNat:144497906","","424648","POR"
"Oligocottus snyderi","","","","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","Cottoidei","","Psychrolutidae","Oligocottinae","","Oligocottus","snyderi","","","","","","","","","","","","","","2023-02-08","Rebecca Reader-Lee","iNat:148479199","","117538","FIS"
"Nucella lapillus","","","","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Muricoidea","Muricidae","Ocenebrinae","","Nucella","lapillus","","","","","","","","","","","","","","2023-03-22","","iNat:151947295","","203761","MOL"
"Serpula","","","","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Serpulidae","","","Serpula","","","","","","","","","","","","","","","2023-03-25","Dave Zeuss Cochrane","iNat:152313120","","117578","WOR"
"Pagurus ochotensis","","","","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Paguroidea","Paguridae","","","Pagurus","ochotensis","","","","","","","","","","","","","","2023-03-25","Dave Zeuss Cochrane","iNat:152313134","","202044","ART"
"Corella willmeriana","","","","Animalia","Chordata","Tunicata","","Ascidiacea","","","Phlebobranchia","","","Corellidae","","","Corella","willmeriana","","","","","","","","","","","","","","2023-03-25","Dave Zeuss Cochrane","iNat:152313148","","447661","TUN"
"Botrylloides","","","","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Styelidae","","","Botrylloides","","","","","","","","","","","","","","","2023-03-25","Dave Zeuss Cochrane","iNat:152313154","","68097","TUN"
"Botrylloides","","","","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Styelidae","","","Botrylloides","","","","","","","","","","","","","","","2023-03-25","Dave Zeuss Cochrane","iNat:152313156","","68097","TUN"
"Aurelia","","","","Animalia","Cnidaria","","","Scyphozoa","Discomedusae","","Semaeostomeae","","","Ulmaridae","Aureliinae","","Aurelia","","","","","","","","","","","","","","","2018-06-23","Patrick Culbert","iNat:152524258","","48329","CNI"
"Aurelia","","","","Animalia","Cnidaria","","","Scyphozoa","Discomedusae","","Semaeostomeae","","","Ulmaridae","Aureliinae","","Aurelia","","","","","","","","","","","","","","","2018-06-23","Patrick Culbert","iNat:152524268","","48329","CNI"
"Diplosoma listerianum","","","","Animalia","Chordata","Tunicata","","Ascidiacea","","","Aplousobranchia","","","Didemnidae","","","Diplosoma","listerianum","","","","","","","","","","","","","","2023-04-04","Dave Zeuss Cochrane","iNat:153527836","","81778","TUN"
"Diplosoma listerianum","","","","Animalia","Chordata","Tunicata","","Ascidiacea","","","Aplousobranchia","","","Didemnidae","","","Diplosoma","listerianum","","","","","","","","","","","","","","2023-04-04","Dave Zeuss Cochrane","iNat:153527838","","81778","TUN"
"Heptacarpus kincaidi","","","","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Alpheoidea","Thoridae","","","Heptacarpus","kincaidi","","","","","","","","","","","","","","2023-04-04","Dave Zeuss Cochrane","iNat:153536423","","459524","ART"
"Stylatula elongata","","","","Animalia","Cnidaria","","","Anthozoa","Octocorallia","","Scleralcyonacea","","Pennatuloidea","Virgulariidae","","","Stylatula","elongata","","","","","","","","","","","","","","2023-04-22","Dave Zeuss Cochrane","iNat:156173559","","61459","CNI"
"Schizobranchia","","","","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Sabellidae","Sabellinae","","Schizobranchia","","","","","","","","","","","","","","","2023-04-22","Dave Zeuss Cochrane","iNat:156173564","","339562","WOR"
"Lamellaria ophione","","","","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Velutinoidea","Velutinidae","Lamellariinae","","Lamellaria","ophione","","","","","","","","","","","","","","2023-04-22","Dave Zeuss Cochrane","iNat:156173581","","391320","MOL"
"Lamellaria ophione","","","","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Velutinoidea","Velutinidae","Lamellariinae","","Lamellaria","ophione","","","","","","","","","","","","","","2023-04-22","Dave Zeuss Cochrane","iNat:156173585","","391320","MOL"
"Crangon","","","","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Crangonoidea","Crangonidae","","","Crangon","","","","","","","","","","","","","","","2023-04-25","Andrew Simon","iNat:156730753","","48817","ART"
"Crangon","","","","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Crangonoidea","Crangonidae","","","Crangon","","","","","","","","","","","","","","","2023-04-25","Andrew Simon","iNat:156730755","","48817","ART"
"Bolinopsis","","","","Animalia","Ctenophora","","","Tentaculata","","","Lobata","","","Bolinopsidae","","","Bolinopsis","","","","","","","","","","","","","","","2023-04-27","Dave Zeuss Cochrane","iNat:157018839","","416816","CNI"
"Thorlaksonius brevirostris","","","","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Amphilochidea","Amphilochoidea","Pleustidae","Pleustinae","","Thorlaksonius","brevirostris","","","","","","","","","","","","","","2012-02-11","","iNat:158537138","","1071954","ART"
"Mytilus trossulus","","","","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Mytilida","","Mytiloidea","Mytilidae","Mytilinae","","Mytilus","trossulus","","","","","","","","","","","","","","2017-08-22","","iNat:161517989","","130239","MOL"
"Cymatogaster","","","","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Cichliformes","","","Embiotocidae","","","Cymatogaster","","","","","","","","","","","","","","","2017-08-21","","iNat:161520837","","87792","FIS"
"Aplidium","","","","Animalia","Chordata","Tunicata","","Ascidiacea","","","Aplousobranchia","","","Polyclinidae","","","Aplidium","","","","","","","","","","","","","","","2023-05-22","Dave Zeuss Cochrane","iNat:163264958","","56053","TUN"
"Mytilus","","","","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Mytilida","","Mytiloidea","Mytilidae","Mytilinae","","Mytilus","","","","","","","","","","","","","","","2023-05-26","","iNat:163934083","","62807","MOL"
"Leptasterias hexactis","","","","Animalia","Echinodermata","Asterozoa","","Asteroidea","","Forcipulatacea","Forcipulatida","","","Asteriidae","","","Leptasterias","hexactis","","","","","","","","","","","","","","2023-05-27","","iNat:164179348","","117691","ECH"
"Cyanoplax","","","","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Tonicellidae","Tonicellinae","","Cyanoplax","","","","","","","","","","","","","","","2023-05-27","","iNat:164288664","","53836","MOL"
"Notocomplana","","","","Animalia","Platyhelminthes","Rhabditophora","","","","","Polycladida","Acotylea","Leptoplanoidea","Notocomplanidae","","","Notocomplana","","","","","","","","","","","","","","","2023-05-27","Jared Connoy","iNat:164302959","","56707",""
"Cadlina","","","","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Chromodoridoidea","Cadlinidae","","","Cadlina","","","","","","","","","","","","","","","2023-05-28","Dave Zeuss Cochrane","iNat:164549625","","47401","MOL"
"Boltenia","","","","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Pyuridae","","","Boltenia","","","","","","","","","","","","","","","2023-05-28","Dave Zeuss Cochrane","iNat:164549634","","194570","TUN"
"Thrombophyton trachydermum","","","","Animalia","Cnidaria","","","Anthozoa","Octocorallia","","Malacalcyonacea","","","Paramuriceidae","","","Thrombophyton","trachydermum","","","","","","","","","","","","","","2023-05-28","Dave Zeuss Cochrane","iNat:164552701","","424307",""
