"","iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"2460","Gavia immer",4626,"Gavia immer",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Gaviiformes","","","","Gaviidae","","","Gavia","immer","iNat:165682478",48.8941,-123.429198,"2023-06-02",NA,NA,"Andrew Simon","false","research",148
"2461","Contopus cooperi",16110,"Contopus cooperi",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Tyrannidae","","","Contopus","cooperi","iNat:165757800",48.939437,-123.496404,"2023-06-03",NA,NA,"","false","research",400
"2462","Leiothlypis celata",979757,"Leiothlypis celata",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Parulidae","","","Leiothlypis","celata","iNat:165757802",48.939437,-123.496404,"2023-06-02",NA,NA,"","false","research",400
"2463","Haemorhous purpureus",199841,"Haemorhous purpureus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Haemorhous","purpureus","iNat:165757805",48.939437,-123.496404,"2023-06-03",NA,NA,"","false","research",400
"2464","Progne subis",11867,"Progne subis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Progne","subis","iNat:165757808",48.939437,-123.496404,"2023-06-01",NA,NA,"","false","research",400
"2465","Loxia curvirostra",10411,"Loxia curvirostra",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Loxia","curvirostra","iNat:165757812",48.939437,-123.496404,"2023-06-02",NA,NA,"","false","research",400
"2466","Sitta canadensis",14823,"Sitta canadensis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Sittidae","","","Sitta","canadensis","iNat:165757814",48.939437,-123.496404,"2023-06-01",NA,NA,"","false","research",400
"2467","Selasphorus rufus",6363,"Selasphorus rufus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Trochilidae","","","Selasphorus","rufus","iNat:165757815",48.939437,-123.496404,"2023-06-01",NA,NA,"","false","research",400
"2468","Melospiza melodia",9100,"Melospiza melodia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Melospiza","melodia","iNat:165757827",48.939437,-123.496404,"2023-06-01",NA,NA,"","false","research",400
"2469","Pipilo maculatus",9420,"Pipilo maculatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Pipilo","maculatus","iNat:165757831",48.939437,-123.496404,"2023-06-01",NA,NA,"","false","research",400
"2470","Catharus ustulatus",12878,"Catharus ustulatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Catharus","ustulatus","iNat:165757834",48.939437,-123.496404,"2023-06-01",NA,NA,"","false","research",400
"2471","Tachycineta thalassina",11931,"Tachycineta thalassina",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Tachycineta","thalassina","iNat:165757839",48.939437,-123.496404,"2023-06-01",NA,NA,"","false","research",400
"2472","Vireo gilvus",17394,"Vireo gilvus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Vireonidae","","","Vireo","gilvus","iNat:165757840",48.939437,-123.496404,"2023-06-02",NA,NA,"","false","research",400
"2473","Piranga ludoviciana",9919,"Piranga ludoviciana",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Cardinalidae","","","Piranga","ludoviciana","iNat:165757841",48.939437,-123.496404,"2023-06-01",NA,NA,"","false","research",400
"2474","Cardellina pusilla",145276,"Cardellina pusilla",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Parulidae","","","Cardellina","pusilla","iNat:165757843",48.939437,-123.496404,"2023-06-01",NA,NA,"","false","research",400
"2475","Turdus migratorius",12727,"Turdus migratorius",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Turdus","migratorius","iNat:165757845",48.939437,-123.496404,"2023-06-01",NA,NA,"","false","research",400
"2476","Strix varia",19893,"Strix varia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Strigiformes","","","","Strigidae","","","Strix","varia","iNat:165757847",48.939437,-123.496404,"2023-06-01",NA,NA,"","false","needs_id",400
"2477","Poecile rufescens",144820,"Poecile rufescens",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Paridae","","","Poecile","rufescens","iNat:165757848",48.939437,-123.496404,"2023-06-01",NA,NA,"","false","research",400
"2478","Corvus corax",8010,"Corvus corax",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Corvidae","","","Corvus","corax","iNat:165757860",48.939437,-123.496404,"2023-06-01",NA,NA,"","false","research",400
"2479","Empidonax hammondii",16624,"Empidonax hammondii",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Tyrannidae","","","Empidonax","hammondii","iNat:165757864",48.939437,-123.496404,"2023-06-01",NA,NA,"","false","needs_id",400
"2480","Colaptes auratus",18236,"Colaptes auratus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Colaptes","auratus","iNat:165757870",48.939437,-123.496404,"2023-06-03",NA,NA,"","false","research",400
"2481","Haemorhous mexicanus",199840,"Haemorhous mexicanus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Haemorhous","mexicanus","iNat:165788690",48.863314,-123.350489,"2023-06-04",NA,NA,"Andrew Simon","false","research",7
"2482","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:165790592",48.892341,-123.41524,"2023-06-02",NA,NA,"Andrew Simon","false","needs_id",89
"2483","Haematopus bachmani",4838,"Haematopus bachmani",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Haematopodidae","","","Haematopus","bachmani","iNat:165797342",48.907017,-123.458623,"2023-06-02",NA,NA,"","false","research",NA
"2484","Phalacrocoracidae",4262,"Phalacrocoracidae",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Suliformes","","","","Phalacrocoracidae","","","","","iNat:165843060",48.907599,-123.459044,"2023-06-02",NA,NA,"Dave Zeuss Cochrane","false","needs_id",31
"2485","Dryocopus pileatus",17855,"Dryocopus pileatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Dryocopus","pileatus","iNat:165843269",48.930151,-123.46727,"2023-06-05",NA,NA,"Myung Jin (John) Kang","false","research",NA
"2486","Ardea herodias",4956,"Ardea herodias",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Pelecaniformes","","","","Ardeidae","Ardeinae","","Ardea","herodias","iNat:165848271",48.887128,-123.397828,"2023-06-03",NA,NA,"","false","research",122
"2487","Haematopus bachmani",4838,"Haematopus bachmani",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Haematopodidae","","","Haematopus","bachmani","iNat:165848350",48.886875,-123.397197,"2023-06-03",NA,NA,"","false","research",61
"2488","Strix varia",19893,"Strix varia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Strigiformes","","","","Strigidae","","","Strix","varia","iNat:166026826",48.910554,-123.415854,"2023-06-06",NA,NA,"Adam Huggins","false","research",4
"2489","Tachycineta thalassina",11931,"Tachycineta thalassina",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Tachycineta","thalassina","iNat:166028182",48.892516,-123.39171,"2023-06-05",NA,NA,"Andrew Simon","false","research",7
"2490","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:166177202",48.864384,-123.379304,"2023-06-07",NA,NA,"Dave Zeuss Cochrane","false","research",NA
"2491","Junco hyemalis",10094,"Junco hyemalis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Junco","hyemalis","iNat:166529386",48.928995,-123.472391,"2023-05-27",NA,NA,"Darren Kirby","false","research",15
"2492","Cepphus columba",4415,"Cepphus columba",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Alcidae","","","Cepphus","columba","iNat:166529389",48.929256,-123.47708,"2023-05-27",NA,NA,"Darren Kirby","false","research",51
"2493","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:166529395",48.867163,-123.337536,"2023-05-27",NA,NA,"Darren Kirby","false","research",61
"2494","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:166529401",48.867477,-123.339164,"2023-05-27",NA,NA,"Darren Kirby","false","research",218
"2495","Pipilo maculatus",9420,"Pipilo maculatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Pipilo","maculatus","iNat:166529403",48.867477,-123.339164,"2023-05-27",NA,NA,"Darren Kirby","false","research",218
"2496","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:166529407",48.867477,-123.339164,"2023-05-27",NA,NA,"Darren Kirby","false","research",218
"2497","Turdus migratorius",12727,"Turdus migratorius",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Turdus","migratorius","iNat:166619000",48.8794,-123.321897,"2023-06-10",NA,NA,"Andrew Simon","false","research",15
"2498","Turdus migratorius",12727,"Turdus migratorius",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Turdus","migratorius","iNat:166619001",48.879315,-123.321094,"2023-06-10",NA,NA,"Andrew Simon","false","research",61
"2499","Euphagus cyanocephalus",10325,"Euphagus cyanocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Icteridae","","","Euphagus","cyanocephalus","iNat:166619002",48.877132,-123.350875,"2023-06-10",NA,NA,"Andrew Simon","false","research",167
"2500","Pipilo maculatus",9420,"Pipilo maculatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Pipilo","maculatus","iNat:166619003",48.87225,-123.349038,"2023-06-10",NA,NA,"Andrew Simon","false","research",208
"2501","Selasphorus rufus",6363,"Selasphorus rufus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Trochilidae","","","Selasphorus","rufus","iNat:166638929",48.866059,-123.350258,"2023-06-10",NA,NA,"Andrew Simon","false","research",9
"2502","Junco hyemalis",10094,"Junco hyemalis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Junco","hyemalis","iNat:166662341",48.868795,-123.345945,"2023-06-10",NA,NA,"Andrew Simon","false","research",37
"2503","Junco hyemalis",10094,"Junco hyemalis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Junco","hyemalis","iNat:166662342",48.868795,-123.345945,"2023-06-10",NA,NA,"Andrew Simon","false","research",37
"2504","Cepphus columba",4415,"Cepphus columba",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Alcidae","","","Cepphus","columba","iNat:166704473",48.876695,-123.315134,"2023-06-10",NA,NA,"Myung Jin (John) Kang","false","research",NA
"2505","Larus glaucescens",4399,"Larus glaucescens",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Laridae","Larinae","","Larus","glaucescens","iNat:166705425",48.877223,-123.315661,"2023-06-10",NA,NA,"Myung Jin (John) Kang","false","needs_id",NA
"2506","Melospiza melodia",9100,"Melospiza melodia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Melospiza","melodia","iNat:166705824",48.92812,-123.467781,"2023-06-10",NA,NA,"Myung Jin (John) Kang","false","research",NA
"2507","Sphyrapicus ruber",18464,"Sphyrapicus ruber",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Sphyrapicus","ruber","iNat:166882391",48.868508,-123.346336,"2023-06-11",NA,NA,"Andrew Simon","false","research",24
"2508","Junco hyemalis",10094,"Junco hyemalis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Junco","hyemalis","iNat:166920644",48.868967,-123.345931,"2023-06-11",NA,NA,"Andrew Simon","false","research",10
"2509","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:166920646",48.868583,-123.345763,"2023-06-11",NA,NA,"Andrew Simon","false","needs_id",15
"2510","Tachycineta thalassina",11931,"Tachycineta thalassina",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Tachycineta","thalassina","iNat:167053018",48.878911,-123.319716,"2023-06-12",NA,NA,"Andrew Simon","false","needs_id",31
"2511","Hirundinidae",11853,"Hirundinidae",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","","","iNat:167070889",48.867884,-123.346544,"2023-06-12",NA,NA,"Andrew Simon","false","needs_id",92
"2512","Sphyrapicus ruber",18464,"Sphyrapicus ruber",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Sphyrapicus","ruber","iNat:167070891",48.868581,-123.34642,"2023-06-12",NA,NA,"Andrew Simon","false","research",22
"2513","Cepphus columba",4415,"Cepphus columba",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Alcidae","","","Cepphus","columba","iNat:167693660",48.877037,-123.31543,"2023-06-16",NA,NA,"Christian Adler","false","research",4
"2514","Actitis macularius",72458,"Actitis macularius",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Scolopacidae","","","Actitis","macularius","iNat:167756393",48.9418,-123.5015,"2023-05-27",NA,NA,"Libby &amp; Rick Avis","false","research",NA
"2515","Cepphus columba",4415,"Cepphus columba",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Alcidae","","","Cepphus","columba","iNat:168245100",48.859053,-123.310044,"2023-06-13",NA,NA,"Erin Springinotic","false","research",244
"2516","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:168870745",48.868736,-123.346362,"2023-06-22",NA,NA,"Andrew Simon","false","research",80
"2517","Spizella passerina",9135,"Spizella passerina",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Spizella","passerina","iNat:168918501",48.869114,-123.345922,"2023-06-22",NA,NA,"Andrew Simon","false","research",NA
"2518","Haematopus bachmani",4838,"Haematopus bachmani",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Haematopodidae","","","Haematopus","bachmani","iNat:169036437",48.886018,-123.395165,"2023-03-25",NA,NA,"","false","research",42
"2519","Melanitta perspicillata",7036,"Melanitta perspicillata",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Melanitta","perspicillata","iNat:169037698",48.886018,-123.395165,"2023-03-25",NA,NA,"","false","research",42
"2520","Bucephala islandica",6994,"Bucephala islandica",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Bucephala","islandica","iNat:169038699",48.886018,-123.395165,"2023-03-25",NA,NA,"","false","research",42
"2521","Ardea herodias",4956,"Ardea herodias",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Pelecaniformes","","","","Ardeidae","Ardeinae","","Ardea","herodias","iNat:169076109",48.947483,-123.404557,"2023-05-29",NA,NA,"","false","research",7734
"2522","Cathartes aura",4756,"Cathartes aura",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Cathartiformes","","","","Cathartidae","","","Cathartes","aura","iNat:169255490",48.879249,-123.320333,"2023-06-24",NA,NA,"Andrew Simon","false","research",7
"2523","Pipilo maculatus",9420,"Pipilo maculatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Pipilo","maculatus","iNat:169716223",48.910997,-123.415815,"2023-06-26",NA,NA,"Kendall McLaughlin","false","research",NA
"2524","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:170041513",48.887781,-123.378437,"2023-06-28",NA,NA,"Andrew Simon","false","research",17
"2525","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:170041534",48.866454,-123.314674,"2023-06-28",NA,NA,"Andrew Simon","false","research",96
